item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,risk_pass
AK-47 | Aphrodite (Minimal Wear),ok,,best_deal,2026-04-17T00:32:36.971279+00:00,45.92,,50,True,8,-0.0098842031510376,-0.0050087108013937,46.38375,45.93,1/1,52.8045,50.6015,48.418,49.3863,53.018,58.0782,45.086,150.505,212,6.877633535020694,18.29427416223997,4.135064246418397,0.956849105263678,4.24,-0.036848219875547,0.0106022472800777,-0.0275640475577548,-0.0033892932228039,,0.1174601929563103,0.0190995372186054,7,3,2026-05-21T01:09:28.561376+00:00,True,True,True,True,True,True
StatTrak™ Glock-18 | Vogue (Field-Tested),ok,,best_deal,2026-05-11T18:16:59.001624+00:00,6.53,,50,True,8,0.0082126854775419,0.0,7.13375,7.1975,1/1,7.4435,7.415,7.034,7.203,7.67,7.8974,4.366,9.924,428,6.273930274736342,11.599382011150674,5.118559817290256,0.9486176668914362,8.56,-0.0233637548498386,0.0726566833056017,0.0364415862808145,0.0067909947943246,-0.0056428123678746,0.1160806618407445,0.0677352637021716,7,3,2026-05-20T23:29:45.163430+00:00,True,True,True,True,True,True
StatTrak™ Glock-18 | Vogue (Minimal Wear),ok,,best_deal,2026-05-11T18:37:06.330471+00:00,11.83,,50,True,8,0.0012565408207415,-0.0002946375957573,14.185,14.2075,1/1,13.7989,13.798,12.711,13.358,14.2445,14.89,6.923,21.573,131,6.4244251353368735,15.791113784432095,7.877439506047581,0.9212204667343094,2.62,-0.066343682829071,-0.0243875924046962,-0.0590969455511287,-0.0100689427673905,,0.1108717453478438,0.0,7,3,2026-05-21T00:05:14.644262+00:00,True,True,True,True,True,True
StatTrak™ M4A1-S | Basilisk (Field-Tested),ok,,best_deal,2026-05-11T18:50:07.741575+00:00,23.51,,50,True,8,-0.0304831059958492,-0.0077327057086159,24.40625,23.6775,1/1,25.8452,25.847,23.7058,25.275,26.997,27.751,19.45,29.253,75,6.6627458870505984,15.651649048953004,8.284710507173484,0.9171586644484852,1.5,-0.1053714108941433,0.0762876202295999,0.0563962009174137,0.0183191342670613,0.0168950515841161,0.1494720910958163,0.1494720910958163,7,3,2026-05-21T02:54:34.322212+00:00,True,True,True,True,True,True
StatTrak™ M4A1-S | Black Lotus (Field-Tested),ok,,best_deal,2026-05-11T18:50:37.827274+00:00,15.56,,50,True,8,0.0041477202464822,-0.0041447177067511,18.45,18.60875,1/1,17.3794,17.314,16.896,17.081,17.508,18.126,5.448,24.343,600,2.456931769796423,7.077344442270736,2.405146322657855,0.9758576874205844,12.0,0.0023751240660403,0.0043637633094779,-0.0176976042792921,-0.0017355962895476,-0.0321712070326948,0.1432626578611979,0.0104854593905689,7,3,2026-05-20T23:50:26.578783+00:00,True,True,True,True,True,True
StatTrak™ M4A1-S | Black Lotus (Minimal Wear),ok,,best_deal,2026-05-11T18:50:42.072997+00:00,23.52,,50,True,8,-0.0006380706628427,0.0,24.3475,24.3325,1/1,26.1168,25.778,24.3635,25.011,27.029,28.4717,18.046,33.869,182,7.726827176376894,15.730104760154385,5.416054034184893,0.9451276282101015,3.64,-0.041468251393594,0.0153870005038565,-0.0512783370753965,-0.0040997461412647,-0.0475518230346047,0.1955492785708831,0.027483013970532,7,3,2026-05-21T00:21:10.021955+00:00,True,True,True,True,True,True
StatTrak™ M4A1-S | Decimator (Field-Tested),ok,,best_deal,2026-05-11T21:17:37.062653+00:00,29.73,,50,True,8,-0.0240385339414195,-0.0246184464312639,31.28875,30.56375,1/1,34.7591,33.902,32.1747,32.948,36.35,38.2402,30.133,55.186,78,9.787365035343267,17.450106590792053,4.969346156833749,0.9490502035278154,1.56,-0.06556719620352,-0.0023335499497844,-0.0475183305132543,0.0039361013017308,,0.1349814951887492,0.0217320503330866,7,3,2026-05-21T02:23:39.334656+00:00,True,True,True,True,True,True
StatTrak™ M4A1-S | Emphorosaur-S (Factory New),ok,,best_deal,2026-05-11T21:18:38.402549+00:00,7.51,,50,True,8,0.0194781763965603,0.0148876328982915,7.58625,7.7375,1/1,8.461,8.198,7.8005,8.0102,8.6638,9.5375,4.158,19.189,186,7.724855218059341,20.529488240160727,4.698026238033329,0.9515125640400096,3.72,-0.0140232460110912,-0.0037869533349621,-0.06005071461503,-0.0058836573989939,-0.0476021769232505,0.2304107909258123,0.0264868179031268,7,3,2026-05-20T22:48:42.053692+00:00,True,True,True,True,True,True
StatTrak™ M4A1-S | Leaded Glass (Field-Tested),ok,,best_deal,2026-05-11T21:21:21.336929+00:00,13.88,,50,True,8,-0.0026665610083137,-0.0110435047155461,14.05125,14.01375,1/1,15.3182,15.35,13.969,14.958,15.722,16.396,10.807,19.847,157,4.987531172069821,15.84389810813282,9.01541956626758,0.9100325732899024,3.14,-0.0804807498485715,-0.0118923836755913,-0.0323914980272368,-0.008860639912941,,0.1378165077277211,0.0,7,3,2026-05-21T00:33:47.825446+00:00,True,True,True,True,True,True
StatTrak™ M4A1-S | Leaded Glass (Minimal Wear),ok,,best_deal,2026-05-11T21:21:26.667159+00:00,20.85,,50,True,8,-0.0129068370839219,-0.0132422745933395,21.15875,20.8875,1/1,22.7307,23.017,21.331,21.916,23.477,23.8116,16.878,34.392,69,6.8673644014482615,10.912994320456471,7.417281473953728,0.9267497936307948,1.38,-0.0795481126823289,0.012210564399421,-0.032171581769437,-0.0101745789457186,,0.12009650612099,0.0172460012510053,7,3,2026-05-21T01:27:47.588321+00:00,True,True,True,True,True,True
StatTrak™ M4A1-S | Night Terror (Factory New),ok,,best_deal,2026-05-11T21:22:48.782371+00:00,5.56,,50,True,8,-0.0106203494846222,-0.001763668430335,5.7225,5.6625,1/1,6.2199,6.14,5.761,5.761,6.42,6.827,4.106,16.579,438,10.595025643499088,17.138539204810364,6.093345552179288,0.9382736156351792,8.76,-0.0517648086530812,0.0770699531331366,-0.0673380429881256,-0.010571336186166,-0.0513385352426413,0.3074939564867042,0.0715551974214343,7,3,2026-05-21T01:13:25.320067+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Desolate Space (Field-Tested),ok,,best_deal,2026-05-11T22:19:38.402453+00:00,29.64,,36,False,8,-0.0424414402453887,-0.0393178838166442,31.785,30.4175,1/1->1/1,33.7747,33.3245,31.1894,31.9408,34.793,37.576,29.339,39.733,64,8.444782633154402,18.909420364947728,6.321595750665443,0.9359300214556856,1.7777777777777777,-0.0967834477673888,-0.0169514695830487,0.0216746124459317,-0.0062247920077113,-0.0259951239395758,0.1828211189913318,0.0212147900925539,7,3,2026-05-21T03:47:02.891661+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Evil Daimyo (Field-Tested),ok,,best_deal,2026-05-11T22:20:59.398979+00:00,8.39,,50,True,8,-0.033931370404365,-0.0386714563569247,8.68125,8.39625,1/1,9.9632,10.01,9.475,9.837,10.2035,10.3864,6.641,11.372,148,3.678537016219691,9.14766340131685,5.369760719447568,0.9465534465534464,2.96,-0.0756750738803304,-0.0568951773614986,-0.0424886191198785,-0.001603714041471,-0.015542355108658,0.0783940834653989,0.0,7,3,2026-05-21T03:08:34.851375+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Griffin (Field-Tested),ok,,best_deal,2026-05-11T22:23:25.931523+00:00,10.1,,40,False,8,-0.0469300913786843,-0.0234145410597289,11.4325,10.93125,1/1->1/1,11.6755,11.625,11.2306,11.425,12.208,12.443,4.897,12.892,149,6.706350905742791,10.384137724294453,3.378013789559327,0.96607311827957,3.725,-0.0672221930173719,0.0780411835957779,0.0880195599022006,0.0167153866993405,,0.095585874799358,0.095585874799358,7,3,2026-05-21T04:04:05.640495+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | In Living Color (Field-Tested),ok,,best_deal,2026-05-11T22:24:59.039230+00:00,30.88,,41,False,8,-0.0352752453937428,-0.0364485653294702,31.83625,30.75125,1/1->1/1,37.2197,37.124,34.258,35.5237,38.5345,40.3805,28.252,44.699,76,8.089264556135603,16.44962210872198,7.700223268860307,0.922799267320332,1.853658536585366,-0.1031694379818173,-0.1056551794505523,-0.048780487804878,-0.0148290096123482,-0.0378071902088918,0.1586948461253244,0.0,7,3,2026-05-21T03:14:10.836571+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Magnesium (Minimal Wear),ok,,best_deal,2026-05-11T22:25:33.059969+00:00,3.91,,40,False,8,-0.0342703861313588,-0.0421052631578947,3.95,3.82,1/1->1/1,4.2861,4.233,3.969,4.046,4.406,4.742,2.757,8.52,280,8.399244068033864,18.03504351275052,6.159445649891505,0.9376328844790928,7.0,-0.0778030428904349,0.0357577231817076,-0.0193459235375403,-0.0068760810320947,-0.0348789357593062,0.1916392672616251,0.0504931892907467,7,3,2026-05-21T03:10:24.875585+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Neo-Noir (Field-Tested),ok,,best_deal,2026-05-11T22:25:55.401762+00:00,36.93,,50,True,8,-0.0230686541115159,-0.0277561124526279,37.1,36.2625,1/1,43.1873,41.389,39.3154,39.893,44.8925,48.3946,37.979,70.578,79,11.576319890338125,21.02284699437103,4.801411526073651,0.9498997318128004,1.58,-0.0628503752529878,0.1001710511530347,0.0838376383763837,-0.0009764067587645,,0.1842457669435745,0.0910504335194517,7,3,2026-05-21T02:19:09.745378+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Temukau (Field-Tested),ok,,best_deal,2026-05-11T22:28:08.816590+00:00,35.75,,50,True,8,-0.0138957026802876,-0.0224295736531598,36.19,35.695,1/1,40.5053,40.051,37.659,38.83,41.605,43.439,35.665,56.359,178,6.850955307083267,14.269737540519392,5.905400034069623,0.9402761479114128,3.56,-0.0597704061676951,0.0234255384301316,-0.0703507104610464,-0.0035403369604042,-0.0405470785314231,0.1723557572433052,0.037375953722635,7,3,2026-05-21T01:32:45.769113+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Tooth Fairy (Battle-Scarred),ok,,best_deal,2026-05-11T22:29:41.008630+00:00,7.66,,22,False,8,-0.0112825068167388,-0.0013405042524173,7.6675,7.58,1/1->1/1,7.965,8.148,7.5838,8.0125,8.256,8.363,1.354,9.131,167,3.057124921531713,9.782799748901438,7.083490269930944,0.9307560137457044,7.590909090909091,-0.0634366270490274,-0.00096015362458,-0.0029943705833034,0.0044247692408834,-0.0030184001073871,0.058024987986545,0.0368813070639116,7,3,2026-05-21T01:17:11.273182+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Tooth Fairy (Field-Tested),ok,,best_deal,2026-05-11T22:29:50.880144+00:00,7.03,,50,True,8,-0.0050682167440585,-0.0106940515671739,7.66875,7.6425,1/1,8.4015,8.245,8.032,8.094,8.569,8.945,7.654,13.49,416,5.653752306135826,10.867107064214728,2.535261560435627,0.9741661613098848,8.32,-0.0110325141013351,-0.0153573538098049,0.0160916737778862,0.0030003083309079,,0.1412117576484702,0.0283143371325735,7,3,2026-05-21T00:45:10.706806+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Tooth Fairy (Minimal Wear),ok,,best_deal,2026-05-11T22:29:56.468492+00:00,12.53,,50,True,8,0.0136145037126733,0.0124398547796995,16.03375,16.2575,1/1,14.9317,15.062,13.846,14.3167,15.721,16.153,6.823,21.612,170,9.404823295405071,15.450350596382185,8.143747865279902,0.9192670296109416,3.4,-0.0549539214104019,-0.0433450962114654,-0.0288611017235552,-0.0121599350679443,-0.0372647871439737,0.1907015590200444,0.0037583518930957,7,3,2026-05-20T23:08:22.707703+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | Turbine (Field-Tested),ok,,best_deal,2026-05-11T22:30:22.873122+00:00,3.15,,50,True,8,-0.015133627084437,-0.0126798488867454,3.29625,3.24625,1/1,3.6668,3.7,3.337,3.468,3.864,3.969,2.498,5.666,209,10.799607287007742,17.23573688229518,9.899640013090432,0.901891891891892,4.18,-0.0998434320204366,0.0668587896253603,-0.0488180883864336,-0.0023148409538592,-0.0151577430064375,0.1488384656942193,0.0626688276607239,7,3,2026-05-21T01:38:52.225773+00:00,True,True,True,True,True,True
StatTrak™ M4A4 | 龍王 (Dragon King) (Field-Tested),ok,,best_deal,2026-05-11T23:22:41.440978+00:00,26.29,,47,False,8,-0.0436492899514499,-0.049095068825584,28.685,27.52625,1/1->1/1,31.6307,31.937,30.0852,30.9835,33.232,33.606,16.896,42.697,59,7.108600189056833,11.1309582146459,5.854438883742695,0.9420170961580612,1.25531914893617,-0.0951295186422958,0.0272770248975733,-0.017423545902603,0.0097732012250669,,0.0792900860548234,0.0498228283045206,7,3,2026-05-21T03:51:52.376074+00:00,True,True,True,True,True,True
StatTrak™ MAC-10 | Saibā Oni (Minimal Wear),ok,,best_deal,2026-05-12T00:16:53.384002+00:00,5.69,,50,True,8,-0.0125309477618946,-0.0156173139309708,7.35125,7.26375,1/1,6.8139,6.606,6.0558,6.4763,7.0892,7.9138,4.962,8.693,60,8.99484876502443,27.26779083931376,8.07467089332101,0.9167120799273388,1.2,-0.0864292030786605,-0.0915223454628009,0.0444444444444445,0.0176036471009497,-0.0111461079051152,0.1975581893474225,0.0684706554333856,7,3,2026-05-21T01:25:51.558762+00:00,True,True,True,True,True,True
StatTrak™ MP7 | Abyssal Apparition (Minimal Wear),ok,,best_deal,2026-05-12T01:30:48.995832+00:00,6.91,,50,True,8,-0.0081182464923687,-0.0117415514762702,8.885,8.80875,1/1,8.563,8.457,7.913,8.0815,8.868,9.302,6.891,12.9,131,9.18486511736541,16.220950601424725,6.352913698470168,0.9356745890977888,2.62,-0.060473212066407,-0.0968608901311546,-0.038016718195351,-0.0084981577057501,,0.1396857516962265,0.0324366146887274,7,3,2026-05-21T01:00:35.597199+00:00,True,True,True,True,True,True
StatTrak™ MP7 | Bloodsport (Field-Tested),ok,,best_deal,2026-05-12T01:49:22.345417+00:00,23.82,,50,True,8,0.0227517961642527,0.0209170051177763,23.55,24.105,1/1,27.5722,27.182,25.222,26.701,28.907,29.675,19.058,39.309,613,8.000812412502446,16.15032532768513,7.108609396421023,0.9278934589066294,12.26,-0.0258834273185824,0.0830812889735259,0.0175223194709976,0.014890776269169,0.0051796002261845,0.1500723988140385,0.0767082672550507,7,3,2026-05-20T22:39:31.495054+00:00,True,True,True,True,True,True
StatTrak™ MP7 | Just Smile (Factory New),ok,,best_deal,2026-05-12T02:21:51.208544+00:00,5.98,,50,True,8,-0.0229449648380234,-0.0266811382066987,7.252499999999999,7.10125,1/1,7.2892,6.795,5.8505,6.4238,7.3373,8.7758,0.699,29.771,64,12.532239477583271,40.131976074191954,12.95752620314986,0.861000735835173,1.28,-0.1453615299295129,-0.0811965811965812,-0.0762452665307311,-0.0218308691766282,,0.2890815924320065,0.0,7,3,2026-05-21T02:18:33.486506+00:00,True,True,True,True,True,True
StatTrak™ MP9 | Starlight Protector (Field-Tested),ok,,best_deal,2026-05-12T03:30:43.274084+00:00,55.54,,50,True,8,-0.0125843500418489,-0.0114601172877693,66.99125000000001,66.22375,1/1,78.172,78.806,73.847,76.883,80.148,81.978,60.405,84.974,159,4.176687304917363,10.40142250422146,6.343703627897461,0.9370733192904092,3.18,-0.0635978606853228,0.0359006095451035,-0.008818510594947,-0.002286536366092,-3.862657434705597e-05,0.1212171823910683,0.0686640414720789,7,3,2026-05-21T01:26:21.981421+00:00,True,True,True,True,True,True
StatTrak™ P2000 | Wicked Sick (Battle-Scarred),ok,,best_deal,2026-05-12T05:33:53.492833+00:00,3.33,,26,False,8,-0.0078882356655235,-0.0089686299043704,3.29125,3.26625,1/1->1/1,3.8798,3.823,3.498,3.711,4.104,4.2288,2.934,4.401,159,10.129388112789323,18.83602247538532,8.376720449507701,0.9149882291394194,6.115384615384615,-0.0746114725519565,-0.0400916380297823,0.0080192461908579,-0.0126297864800183,-0.0377406202656276,0.1755502519225669,0.0084858127817555,7,3,2026-05-21T00:58:30.303554+00:00,True,True,True,True,True,True
StatTrak™ P2000 | Wicked Sick (Field-Tested),ok,,best_deal,2026-05-12T05:34:04.360851+00:00,3.45,,50,True,8,0.0081901512603033,0.0,4.51375,4.56875,1/1,4.4304,4.325,4.021,4.15,4.694,4.936,3.674,6.841,321,12.278801011195368,20.65276273022752,6.8616829180209535,0.9297109826589596,6.42,-0.0430185998143256,0.0209594783418725,-0.0172607038780542,-0.0169208706747171,-0.0254078732279061,0.1526003649635035,0.0650091240875912,7,3,2026-05-20T23:30:15.209691+00:00,True,True,True,True,True,True
StatTrak™ P250 | Asiimov (Battle-Scarred),ok,,best_deal,2026-05-12T05:35:05.838713+00:00,12.25,,50,True,8,-0.0413099215940079,-0.0478474400453642,12.64375,12.1425,1/1,13.1151,13.291,11.842,12.7308,13.69,14.021,10.039,14.483,116,7.313707100975206,16.614436794229555,11.048333600201293,0.8909788578737492,2.32,-0.1413704959219401,0.0672728673807505,0.0637889319866353,0.0148613170124962,,0.2059927797833934,0.1412274368231046,7,3,2026-05-21T03:42:41.680906+00:00,True,True,True,True,True,True
StatTrak™ P250 | Asiimov (Field-Tested),ok,,best_deal,2026-05-12T05:35:12.268026+00:00,14.13,,50,True,8,-0.0215608262186132,-0.0230206519436062,14.65625,14.3475,1/1,16.1907,16.136,13.142,14.965,17.135,19.424,12.141,21.924,51,13.402755903080172,38.80005188163575,18.49209731512535,0.8144521566683193,1.02,-0.2003747719809342,0.0703909878454494,-0.0398298073513768,-0.0143597002695791,,0.2117491383554899,0.0657619399310684,7,3,2026-05-21T02:13:58.951653+00:00,True,True,True,True,True,True
StatTrak™ P250 | Visions (Field-Tested),ok,,best_deal,2026-05-12T06:30:29.966901+00:00,4.17,,50,True,8,0.0317254140805039,0.0249944215798085,5.6525,5.84,1/1,5.3272,5.138,4.6584,4.958,5.557,6.3478,3.94,7.663,193,11.24418080792912,31.712719627571705,9.002853281273456,0.9066562864927988,3.86,-0.0445703933469848,0.1087390263367917,0.0473049378062571,-0.0014763960756085,0.0230629594456732,0.1605182652510347,0.1146301961490013,7,3,2026-05-20T22:23:59.313160+00:00,True,True,True,True,True,True
StatTrak™ P250 | Visions (Minimal Wear),ok,,best_deal,2026-05-12T06:30:34.613021+00:00,6.81,,50,True,8,0.0237183221136823,0.0226723014583817,10.015,10.25875,1/1,8.774,8.951,8.0406,8.536,9.093,9.506,5.861,11.08,97,6.348301800775022,16.70161841805335,10.376111237747905,0.8982906937772315,1.94,-0.0706758436555535,0.0561863513988061,-0.0603488674824264,-0.0021308032846033,-0.0164151627224128,0.2238723262772913,0.0819018064945139,7,3,2026-05-20T22:37:10.546229+00:00,True,True,True,True,True,True
StatTrak™ P90 | Shallow Grave (Field-Tested),ok,,best_deal,2026-05-12T07:31:25.978713+00:00,8.75,,47,False,8,-0.0399360305243119,-0.0332092314150932,9.875,9.49375,1/1->1/1,10.6151,10.359,9.9296,10.269,10.9157,11.2159,9.664,14.307,50,6.09226479260675,12.11764373392619,4.045180921517455,0.9585481224056376,1.0638297872340423,-0.0740943622128758,-0.0007360382739901,0.0203870725291244,-0.0012555903010258,,0.1105791363594511,0.0974127612558696,7,3,2026-05-21T03:35:58.208071+00:00,True,True,True,True,True,True
StatTrak™ P90 | Wave Breaker (Factory New),ok,,best_deal,2026-05-12T07:34:24.308373+00:00,6.87,,50,True,8,0.0115626484510506,0.0090925788026823,8.0875,8.2025,1/1,8.546,7.853,6.906,7.498,8.1357,9.843,5.036,28.084,50,7.461970512520474,34.36695530072549,11.081207582494736,0.8794091430026741,1.0,-0.0932288274606171,0.0308650331663733,-0.0604565083281924,-0.0079761216702336,-0.0471254658033701,0.2014445173998686,0.029940906106369,7,3,2026-05-20T23:16:20.606665+00:00,True,True,True,True,True,True
StatTrak™ SG 553 | Pulse (Field-Tested),ok,,best_deal,2026-05-12T10:57:58.671978+00:00,4.33,,50,True,8,0.0046167313272984,0.0093797547269342,4.54375,4.5675,1/1,5.1696,5.18,4.6286,4.988,5.411,5.626,3.673,6.23,85,8.182451253481878,19.29356236459302,10.66620241411328,0.8935521235521235,1.7,-0.0934180175306546,-0.015586154140371,-0.0241706161137441,-0.0118045710156577,-0.0223378697555891,0.1309373482272947,0.0713938805245264,7,3,2026-05-20T23:46:37.456661+00:00,True,True,True,True,True,True
StatTrak™ SSG 08 | Rapid Transit (Minimal Wear),ok,,best_deal,2026-05-12T11:50:32.956193+00:00,9.14,,44,False,8,-0.0159351687618324,-0.0176326242453801,10.52125,10.3475,1/1->1/1,11.1807,11.232,9.924,10.272,11.599,12.858,8.629,13.515,61,11.868666541450892,26.241648555099424,11.698730848694623,0.8835470085470085,1.3863636363636365,-0.1253677447971036,-0.0875721027792344,-0.0044817392962716,-0.0164161371824892,,0.2280651340996169,0.0,7,3,2026-05-21T01:43:29.627553+00:00,True,True,True,True,True,True
StatTrak™ UMP-45 | K.O. Factory (Field-Tested),ok,,best_deal,2026-05-12T14:50:02.910536+00:00,5.99,,50,True,8,0.0078379927988235,0.0049679297997087,7.5725,7.6425,1/1,6.7946,6.813,6.179,6.55,7.093,7.378,4.327,8.091,289,7.991640420333796,17.646366232007768,9.330939275306854,0.906942609716718,5.78,-0.0688468060769037,-0.0142374871569058,-0.0421450474220922,-0.0058121012991506,-0.0184027077827658,0.100208457415128,0.0,7,3,2026-05-20T23:32:29.147645+00:00,True,True,True,True,True,True
StatTrak™ UMP-45 | Primal Saber (Field-Tested),ok,,best_deal,2026-05-12T18:04:11.518754+00:00,10.84,,42,False,8,0.0140577517543709,0.0122189055115645,13.1975,13.395,1/1->1/1,12.4706,12.275,11.7095,11.972,13.28,13.383,10.36,14.055,66,10.488669350311932,13.419562811733188,4.534665533334404,0.9539307535641548,1.5714285714285714,-0.0230854142771921,0.1362227787918666,0.0414785992217898,0.0095772187706322,0.0170052697940485,0.1483598595232758,0.1198909063737577,7,3,2026-05-20T23:07:14.975112+00:00,True,True,True,True,True,True
StatTrak™ UMP-45 | Wild Child (Field-Tested),ok,,best_deal,2026-05-12T18:06:45.784898+00:00,3.51,,50,True,8,-0.0257026308379348,-0.0210265577528919,4.28875,4.18875,1/1,4.4422,4.306,4.0286,4.116,4.655,4.893,3.245,7.594,202,12.133627481878364,19.45882670748728,6.244653550042774,0.935578262888992,4.04,-0.074100555609452,0.0520782396088019,0.0013963230160578,-0.0142652328923139,-0.0227933612648721,0.2277480827329771,0.0495003485940042,7,3,2026-05-21T02:33:13.757735+00:00,True,True,True,True,True,True
StatTrak™ USP-S | Blood Tiger (Minimal Wear),ok,,best_deal,2026-05-12T18:08:33.009603+00:00,7.22,,50,True,8,-0.013888631771858,-0.0143029032758889,7.99125,7.8825,1/1,8.1149,7.611,6.7058,7.34,7.939,8.352,4.106,25.667,93,7.381483444035049,20.28614030980049,11.15478933813109,0.8810668768887138,1.86,-0.116309204490588,0.0650879745998147,0.01410757022295,0.0004520084289077,-0.0186757533984576,0.1704757173021984,0.0927214010681903,7,3,2026-05-21T01:32:25.856206+00:00,True,True,True,True,True,True
StatTrak™ USP-S | Cortex (Battle-Scarred),ok,,best_deal,2026-05-12T18:09:38.543658+00:00,7.16,,45,False,8,-0.0210665948394592,-0.0205719029312443,7.17,7.0225,1/1->1/1,8.293,8.25,7.837,7.956,8.612,8.8488,6.763,9.478,189,7.91028578319064,12.200651151573627,4.980103701917283,0.949939393939394,4.2,-0.056547564985936,0.0605332692769635,0.0953975933507009,0.0156660342471952,,0.103850509626274,0.103850509626274,7,3,2026-05-21T02:11:13.786164+00:00,True,True,True,True,True,True
StatTrak™ USP-S | Cortex (Well-Worn),ok,,best_deal,2026-05-12T18:10:02.786497+00:00,7.17,,47,False,8,-0.0209447511840482,-0.0261159985019084,7.19125,7.04375,1/1->1/1,8.5036,8.471,7.799,7.999,9.0525,9.22,3.97,14.627,236,12.388870595982883,16.710569641093187,7.902535396773127,0.9206705229606894,5.0212765957446805,-0.084376333600008,0.0127678472299324,0.1571736648484079,0.0282138953028779,0.0558520436394853,0.1422933567200174,0.1358254768691076,7,3,2026-05-21T02:09:43.856928+00:00,True,True,True,True,True,True
StatTrak™ USP-S | Flashback (Factory New),ok,,best_deal,2026-05-12T18:10:58.484964+00:00,3.96,,50,True,8,0.0054023300853998,0.0063324080499653,3.9125,3.93375,1/1,4.4602,4.451,4.243,4.317,4.582,4.721,4.005,5.298,137,5.941437603694895,10.717008205910044,4.663468005919001,0.9532689283307124,2.74,-0.0297749179297806,0.0016010978956997,0.0134228187919462,-0.0052239850134467,-0.0412715168420295,0.1758392327015301,0.0132450331125827,7,3,2026-05-20T23:41:49.661591+00:00,True,True,True,True,True,True
StatTrak™ USP-S | Guardian (Field-Tested),ok,,best_deal,2026-05-12T18:11:26.023564+00:00,4.77,,50,True,8,0.0047259205932308,0.0056892230576441,5.22,5.24625,1/1,5.4632,5.31,5.0245,5.195,5.591,6.02,3.35,10.21,134,7.248499048176892,18.221921218333577,5.225874945087126,0.9462335216572504,2.68,-0.0362158724841701,0.0779595765158804,0.0713602448823416,0.0089231373778769,0.000445311626845,0.2851785714285713,0.0723214285714284,7,3,2026-05-20T23:45:48.329971+00:00,True,True,True,True,True,True
StatTrak™ USP-S | Printstream (Field-Tested),ok,,best_deal,2026-05-12T18:16:16.563351+00:00,62.69,,50,True,8,-0.0287803285268882,-0.029979969359278,65.89874999999999,64.06125,1/1,80.8077,79.699,70.274,76.4762,84.0832,93.7778,59.939,121.577,62,9.413706862093589,29.08608956819709,11.663492464208234,0.8817425563683359,1.24,-0.1384102928022872,-0.0073113618812744,0.0568897611690912,0.0043371862445703,0.018395624651796,0.1119461975683508,0.0872031016700335,7,3,2026-05-21T02:46:31.237237+00:00,True,True,True,True,True,True
StatTrak™ XM1014 | XOXO (Field-Tested),ok,,best_deal,2026-05-12T18:33:50.714090+00:00,4.35,,43,False,8,-0.0060752460195631,-0.0043795171125241,4.64875,4.62125,1/1->1/1,5.329,5.2385,4.6569,4.9525,5.4465,5.687,4.19,15.131,92,9.270031900919513,19.330080690561083,10.913867517357852,0.8889758518659922,2.13953488372093,-0.1052766149348332,-0.1602482204781894,-0.0727529222087867,-0.0190051247671465,-0.0685364406201944,0.2414692458161269,0.0,7,3,2026-05-21T00:50:15.221284+00:00,True,True,True,True,True,True
StatTrak™ Zeus x27 | Olympus (Field-Tested),ok,,best_deal,2026-05-12T19:49:57.723303+00:00,5.97,,50,True,8,-0.0035313044209603,-0.0029655632847327,7.09625,7.07375,1/1,6.5555,6.53,6.161,6.368,6.834,6.938,3.893,8.328,301,7.108534818091668,11.852642819006942,5.628861261536124,0.9434915773353753,6.02,-0.0428931747937254,0.0449201085318058,0.0024584237165583,-0.0025455917304043,-0.0150307199815438,0.1387766878245817,0.0781881130986729,7,3,2026-05-21T00:37:26.927441+00:00,True,True,True,True,True,True
