market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
AK-47 | Asiimov (Field-Tested),639090217027401873,51328165646,57.5,50.0,0.28396189212799,736,,5000.0,750,2003.0,312
AK-47 | Asiimov (Field-Tested),646971516245104364,47882530726,57.66,50.15,0.32073354721069,597,,5015.0,751,2003.0,312
AK-47 | Asiimov (Field-Tested),623326277409151280,48546927924,57.68,50.17,0.30385085940361,977,,5017.0,751,2003.0,312
AK-47 | Asiimov (Field-Tested),654851474819331022,48709677308,57.8,50.27,0.30685439705849,447,,5027.0,753,2003.0,312
AK-47 | Asiimov (Field-Tested),714524901206279019,50891646525,57.86,50.32,0.3077190220356,731,,5032.0,754,2003.0,312
AK-47 | Asiimov (Field-Tested),658230515420597546,50004231526,57.91,50.37,0.18879562616348,448,,5037.0,754,2003.0,312
AK-47 | Asiimov (Field-Tested),646970175463197892,49763337995,58.0,50.44,0.23207692801952,961,,5044.0,756,2003.0,312
AK-47 | Asiimov (Field-Tested),659356415310250846,51076626743,58.07,50.5,0.22622588276863,34,,5050.0,757,2003.0,312
AK-47 | Asiimov (Field-Tested),720139732929996903,23309365779,58.11,50.54,0.3060981631279,56,,5054.0,757,2003.0,312
AK-47 | Asiimov (Field-Tested),649223316114416656,47608912149,58.12,50.55,0.21847105026245,12,,5055.0,757,2003.0,312
AK-47 | Asiimov (Field-Tested),626705318040328355,50031072785,58.24,50.65,0.21730160713196,450,,5065.0,759,2003.0,312
AK-47 | Asiimov (Field-Tested),789955028429247415,49630445614,58.45,50.83,0.25866854190826,585,,5083.0,762,2003.0,312
AK-47 | Asiimov (Field-Tested),783199629005939747,49712264133,58.45,50.83,0.2315379679203,188,,5083.0,762,2003.0,312
AK-47 | Asiimov (Field-Tested),633460717404495409,50989389165,58.54,50.91,0.31081387400627,793,,5091.0,763,2003.0,312
AK-47 | Asiimov (Field-Tested),624452811549199347,47085167819,58.56,50.93,0.33902436494827,524,,5093.0,763,2003.0,312
AK-47 | Asiimov (Field-Tested),556898911213625017,42800782266,58.62,50.99,0.17030145227909,740,,5099.0,763,2003.0,312
AK-47 | Asiimov (Field-Tested),659356415310254770,51076936218,58.62,50.99,0.18377958238125,165,,5099.0,763,2003.0,312
AK-47 | Asiimov (Field-Tested),637961073767963998,49105784213,58.65,51.0,0.25706443190575,523,,5100.0,765,2003.0,312
AK-47 | Asiimov (Field-Tested),606438509276883701,50393519655,58.82,51.16,0.33390524983406,253,,5116.0,766,2003.0,312
AK-47 | Asiimov (Field-Tested),635712517296816451,49888083489,58.85,51.19,0.17944507300854,808,,5119.0,766,2003.0,312
AK-47 | Asiimov (Field-Tested),633460717404496957,50989391540,58.89,51.21,0.21704094111919,452,,5121.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),655976740719270848,50560843081,58.96,51.28,0.28423270583153,223,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),650347241179560214,33937383298,58.96,51.28,0.26156458258629,789,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),641338139711313930,46045258715,58.96,51.28,0.28864079713821,681,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),662718279768705239,34180155994,58.96,51.28,0.27052533626556,700,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),642467916659059085,33830266528,58.96,51.28,0.31738120317459,648,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),755046424115320808,29929253846,58.96,51.28,0.30717062950134,877,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),631206489578278733,24904434887,58.96,51.28,0.31986930966377,887,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),803466536358634221,34892552186,58.96,51.28,0.27916640043259,655,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),630083017714578714,50801826609,58.96,51.28,0.33164942264557,93,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),624452177326229488,32010407089,58.96,51.28,0.35178443789482,443,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),640216116808927451,44321125865,58.96,51.28,0.27422687411308,531,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),624453518107084386,50268571900,58.96,51.28,0.2841440141201,60,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),789960193681640690,38574317014,58.96,51.28,0.23483368754387,251,,5128.0,768,2003.0,312
AK-47 | Asiimov (Field-Tested),631208210994265894,48905837062,59.15,51.44,0.27520641684532,635,,5144.0,771,2003.0,312
AK-47 | Asiimov (Field-Tested),624452811549157011,48602766944,59.16,51.45,0.25307679176331,162,,5145.0,771,2003.0,312
AK-47 | Asiimov (Field-Tested),649221975280965637,50574439453,59.19,51.48,0.35860440135002,673,,5148.0,771,2003.0,312
AK-47 | Asiimov (Field-Tested),627831217899983564,50645427635,59.34,51.6,0.28978192806244,231,,5160.0,774,2003.0,312
AK-47 | Asiimov (Field-Tested),649221975264359665,18991203001,59.62,51.85,0.32674610614777,430,,5185.0,777,2003.0,312
AK-47 | Asiimov (Field-Tested),717887374937670831,26816665387,59.62,51.85,0.3377742767334,742,,5185.0,777,2003.0,312
AK-47 | Asiimov (Field-Tested),632333476676490901,49387790932,59.62,51.85,0.2839552462101,740,,5185.0,777,2003.0,312
AK-47 | Asiimov (Field-Tested),624452811549188079,47117608763,59.62,51.85,0.23168416321278,986,,5185.0,777,2003.0,312
AK-47 | Asiimov (Field-Tested),659355074448749849,43072668913,59.62,51.85,0.22781227529049,416,,5185.0,777,2003.0,312
AK-47 | Asiimov (Field-Tested),627831145976277860,50418851191,59.66,51.89,0.31360197067261,953,,5189.0,777,2003.0,312
AK-47 | Asiimov (Field-Tested),625579418051785114,51134915083,59.69,51.91,0.30854430794716,118,,5191.0,778,2003.0,312
AK-47 | Asiimov (Field-Tested),623327618327262506,45009070623,59.69,51.91,0.18971127271652,351,,5191.0,778,2003.0,312
AK-47 | Asiimov (Field-Tested),803466536361704445,35296513844,59.71,51.93,0.32361233234406,705,,5193.0,778,2003.0,312
AK-47 | Asiimov (Field-Tested),714510948564290117,47783790226,59.74,51.96,0.31661424040794,396,,5196.0,778,2003.0,312
AK-47 | Asiimov (Field-Tested),648097416156261992,51108729736,59.77,51.99,0.24931411445141,539,,5199.0,778,2003.0,312
AK-47 | Asiimov (Field-Tested),623325190235336419,50315078653,59.8,52.0,0.26946297287941,949,,5200.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),786576147279584082,42258912468,59.8,52.0,0.37599283456802,964,,5200.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),641340675944134607,48090374743,59.83,52.03,0.254389077425,990,,5203.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),649221341278082588,50140344248,59.84,52.04,0.2357981055975,558,,5204.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),630081676864931946,35875742649,59.84,52.04,0.21937099099159,859,,5204.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),770812914439767816,49199027911,59.84,52.04,0.20442667603493,806,,5204.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),634585276498626958,43558145205,59.84,52.04,0.32838460803032,707,,5204.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),660477807590050195,39823775648,59.84,52.04,0.22906012833118,965,,5204.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),643593816528493273,48512572780,59.84,52.04,0.30685895681381,333,,5204.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),653722408160900751,45253967133,59.85,52.05,0.36866661906242,923,,5205.0,780,2003.0,312
AK-47 | Asiimov (Field-Tested),642464673407141150,45687568380,59.95,52.14,0.25017648935318,659,,5214.0,781,2003.0,312
AK-47 | Asiimov (Field-Tested),633460717412530465,33900866762,59.95,52.14,0.30996572971344,94,,5214.0,781,2003.0,312
AK-47 | Asiimov (Field-Tested),657104615535989784,50104448381,59.95,52.14,0.32554030418396,95,,5214.0,781,2003.0,312
AK-47 | Asiimov (Field-Tested),556898911207254457,51095321772,59.97,52.16,0.17109775543213,321,,5216.0,781,2003.0,312
AK-47 | Asiimov (Field-Tested),809094877451388436,44648083425,60.0,52.19,0.23737600445747,751,,5219.0,781,2003.0,312
AK-47 | Asiimov (Field-Tested),648097344296473172,49324745699,60.0,52.19,0.32957449555397,798,,5219.0,781,2003.0,312
AK-47 | Asiimov (Field-Tested),643593206221155896,17504248480,60.0,52.19,0.2179793715477,395,,5219.0,781,2003.0,312
AK-47 | Asiimov (Field-Tested),637964317035583097,47727842910,60.0,52.19,0.23665748536587,90,,5219.0,781,2003.0,312
AK-47 | Asiimov (Field-Tested),708880733848321555,43645938169,60.07,52.24,0.27316543459892,807,,5224.0,783,2003.0,312
AK-47 | Asiimov (Field-Tested),623326277415788996,48585038537,60.07,52.24,0.20188838243484,134,,5224.0,783,2003.0,312
AK-47 | Asiimov (Field-Tested),632333476684814893,50073877674,60.5,52.61,0.17033052444458,612,,5261.0,789,2003.0,312
AK-47 | Asiimov (Field-Tested),792207537458894725,42349782355,60.64,52.74,0.32876515388489,907,,5274.0,790,2003.0,312
AK-47 | Asiimov (Field-Tested),626701440905735784,34256402227,60.68,52.78,0.33086386322975,381,,5278.0,790,2003.0,312
AK-47 | Asiimov (Field-Tested),662733504205157998,47538112194,60.78,52.86,0.22521144151688,36,,5286.0,792,2003.0,312
AK-47 | Asiimov (Field-Tested),653724487697273101,36844707097,60.91,52.98,0.22618195414543,392,,5298.0,793,2003.0,312
AK-47 | Asiimov (Field-Tested),657104615552451792,44170019292,60.92,52.99,0.3142281472683,805,,5299.0,793,2003.0,312
AK-47 | Asiimov (Field-Tested),786576147284188770,48680163225,60.92,52.99,0.28932681679726,356,,5299.0,793,2003.0,312
AK-47 | Asiimov (Field-Tested),628953240716138935,46861316053,60.97,53.02,0.2734982073307,612,,5302.0,795,2003.0,312
AK-47 | Asiimov (Field-Tested),807970061122236462,18505767229,60.99,53.04,0.21293008327484,970,,5304.0,795,2003.0,312
AK-47 | Asiimov (Field-Tested),637964317039961597,49581314959,60.99,53.04,0.34220290184021,0,,5304.0,795,2003.0,312
AK-47 | Asiimov (Field-Tested),631208210995512178,48945301769,61.02,53.07,0.31796002388,345,,5307.0,795,2003.0,312
AK-47 | Asiimov (Field-Tested),660482315254078690,51249272633,61.23,53.25,0.2679634988308,359,,5325.0,798,2003.0,312
AK-47 | Asiimov (Field-Tested),642464673389864318,47704555616,61.26,53.28,0.21059630811214,945,,5328.0,798,2003.0,312
AK-47 | Asiimov (Field-Tested),722391532781532216,19993798325,61.49,53.48,0.21606324613094,503,,5348.0,801,2003.0,312
AK-47 | Asiimov (Field-Tested),654852815706835675,51132789226,61.49,53.48,0.28385213017464,939,,5348.0,801,2003.0,312
AK-47 | Asiimov (Field-Tested),660480974363688948,38591449709,61.49,53.48,0.3051629960537,789,,5348.0,801,2003.0,312
AK-47 | Asiimov (Field-Tested),708880733837284351,18700082453,61.53,53.51,0.23720927536488,57,,5351.0,802,2003.0,312
AK-47 | Asiimov (Field-Tested),655976287528297736,49049714255,61.54,53.52,0.3255535364151,382,,5352.0,802,2003.0,312
AK-47 | Asiimov (Field-Tested),648097416160258208,50361853520,61.54,53.52,0.31714063882828,569,,5352.0,802,2003.0,312
AK-47 | Asiimov (Field-Tested),649221975266631805,50691012516,61.88,53.81,0.32174628973007,500,,5381.0,807,2003.0,312
AK-47 | Asiimov (Field-Tested),644719809050901135,45995425958,62.18,54.08,0.23899027705193,523,,5408.0,810,2003.0,312
AK-47 | Asiimov (Field-Tested),639090217006129257,44765810603,62.18,54.08,0.15284664928913,735,,5408.0,810,2003.0,312
AK-47 | Asiimov (Field-Tested),636834540083365599,44845606905,62.4,54.27,0.33127638697624,320,,5427.0,813,2003.0,312
AK-47 | Asiimov (Field-Tested),625579418047534018,51134914027,62.5,54.36,0.24339307844639,750,,5436.0,814,2003.0,312
AK-47 | Asiimov (Field-Tested),636838417154300908,51044249654,62.53,54.39,0.18806211650372,825,,5439.0,814,2003.0,312
AK-47 | Asiimov (Field-Tested),769689464274784130,49791379918,62.69,54.52,0.29208391904831,437,,5452.0,817,2003.0,312
AK-47 | Asiimov (Field-Tested),645845616413681133,49529548725,62.79,54.6,0.19428457319736,694,,5460.0,819,2003.0,312
AK-47 | Asiimov (Field-Tested),650348605645889362,50744950024,62.84,54.65,0.31486168503761,175,,5465.0,819,2003.0,312
AK-47 | Asiimov (Field-Tested),662733504183818350,50767792654,62.9,54.7,0.18920356035233,644,,5470.0,820,2003.0,312
AK-47 | Asiimov (Field-Tested),762929725824386310,41690554501,63.04,54.82,0.23264133930206,308,,5482.0,822,2003.0,312
AK-47 | Asiimov (Field-Tested),806844236172571593,48663025839,63.04,54.82,0.37592405080795,451,,5482.0,822,2003.0,312
AK-47 | Asiimov (Field-Tested),751679596826596931,47802870505,63.04,54.82,0.27645748853683,239,,5482.0,822,2003.0,312
AK-47 | Asiimov (Field-Tested),780948538294728060,48678223744,63.15,54.92,0.20393703877926,534,,5492.0,823,2003.0,312
AK-47 | Asiimov (Field-Tested),730273454987723842,23613418764,63.15,54.92,0.32149136066437,817,,5492.0,823,2003.0,312
AK-47 | Asiimov (Field-Tested),654849572378857741,49803039671,63.25,55.0,0.24281789362431,47,,5500.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),798962136904596692,49510884538,63.25,55.0,0.2454861998558,257,,5500.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),634586617419078075,49354176771,63.25,55.0,0.26945981383324,268,,5500.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),627831217913162984,45461024925,63.25,55.0,0.21298398077488,687,,5500.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),634584189279478545,50660051197,63.25,55.0,0.23898530006409,338,,5500.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),657103908845138703,49927360984,63.25,55.0,0.19207783043385,569,,5500.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),637964317041782693,49404428580,63.25,55.0,0.21963892877102,730,,5500.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),766305423185298894,35734425991,63.25,55.0,0.18226002156734,769,,5500.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),654852815718922855,48736402301,63.28,55.03,0.27178740501404,493,,5503.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),657103274628474264,47836554870,63.32,55.07,0.22669140994549,603,,5507.0,825,2003.0,312
AK-47 | Asiimov (Field-Tested),627829877036899663,50568744525,63.38,55.12,0.16929268836975,11,,5512.0,826,2003.0,312
AK-47 | Asiimov (Field-Tested),634586617406960511,49833208081,63.38,55.12,0.16166178882122,593,,5512.0,826,2003.0,312
AK-47 | Asiimov (Field-Tested),658229808752751609,39573128650,63.44,55.18,0.24397757649422,172,,5518.0,826,2003.0,312
AK-47 | Asiimov (Field-Tested),633460107068454096,49686914413,63.44,55.18,0.17487692832947,186,,5518.0,826,2003.0,312
AK-47 | Asiimov (Field-Tested),659354440431203690,50070382756,63.5,55.22,0.32072901725769,592,,5522.0,828,2003.0,312
AK-47 | Asiimov (Field-Tested),762923370944934265,47050973282,63.61,55.32,0.2259386330843,311,,5532.0,829,2003.0,312
AK-47 | Asiimov (Field-Tested),625577443229747186,49690566641,63.88,55.56,0.31189340353012,374,,5556.0,832,2003.0,312
AK-47 | Asiimov (Field-Tested),748291024670174614,40888096785,63.88,55.56,0.23185271024704,912,,5556.0,832,2003.0,312
AK-47 | Asiimov (Field-Tested),651475115896740414,50392659751,63.88,55.56,0.16288681328297,567,,5556.0,832,2003.0,312
AK-47 | Asiimov (Field-Tested),735909296011369261,23220464440,63.88,55.56,0.26513609290123,841,,5556.0,832,2003.0,312
AK-47 | Asiimov (Field-Tested),634582740254433446,50144158132,63.88,55.56,0.231834679842,161,,5556.0,832,2003.0,312
AK-47 | Asiimov (Field-Tested),634582740254432726,50144215157,63.88,55.56,0.30707964301109,182,,5556.0,832,2003.0,312
AK-47 | Asiimov (Field-Tested),738161095821314158,20744769204,63.88,55.56,0.3377231657505,983,,5556.0,832,2003.0,312
AK-47 | Asiimov (Field-Tested),658230515410954910,48132982512,64.1,55.75,0.16230243444443,34,,5575.0,835,2003.0,312
AK-47 | Asiimov (Field-Tested),725769232485069728,24854206359,64.1,55.75,0.17071606218815,639,,5575.0,835,2003.0,312
AK-47 | Asiimov (Field-Tested),698762301651615048,50903428686,64.35,55.97,0.26439321041107,324,,5597.0,838,2003.0,312
AK-47 | Asiimov (Field-Tested),641340041951784638,49594817325,64.35,55.97,0.17078599333763,426,,5597.0,838,2003.0,312
AK-47 | Asiimov (Field-Tested),654848938582166471,50360275947,64.35,55.97,0.16444137692451,381,,5597.0,838,2003.0,312
AK-47 | Asiimov (Field-Tested),785452138018451107,29106076696,64.35,55.97,0.33449709415436,984,,5597.0,838,2003.0,312
AK-47 | Asiimov (Field-Tested),655975472265575032,20168061659,64.35,55.97,0.32301157712936,549,,5597.0,838,2003.0,312
AK-47 | Asiimov (Field-Tested),632332389466050283,37961730852,64.41,56.01,0.32168492674828,580,,5601.0,840,2003.0,312
AK-47 | Asiimov (Field-Tested),655975472294272216,23575974417,64.57,56.16,0.22825129330158,975,,5616.0,841,2003.0,312
AK-47 | Asiimov (Field-Tested),635711176410024065,50860531956,64.87,56.41,0.29636088013649,9,,5641.0,846,2003.0,312
AK-47 | Asiimov (Field-Tested),785450247241001324,49388207258,64.98,56.51,0.31521210074425,675,,5651.0,847,2003.0,312
AK-47 | Asiimov (Field-Tested),643593816522522241,50713711529,64.98,56.51,0.15876546502113,631,,5651.0,847,2003.0,312
AK-47 | Asiimov (Field-Tested),657100107868194860,46979584632,65.0,56.53,0.2402114123106,729,,5653.0,847,2003.0,312
AK-47 | Asiimov (Field-Tested),641342016839850727,49267847962,65.56,57.01,0.24352103471756,206,,5701.0,855,2003.0,312
AK-47 | Asiimov (Field-Tested),635712517292043607,50711882672,65.67,57.11,0.24778784811497,637,,5711.0,856,2003.0,312
AK-47 | Asiimov (Field-Tested),622199743529992095,50431623824,65.69,57.13,0.15956541895866,862,,5713.0,856,2003.0,312
AK-47 | Asiimov (Field-Tested),711132533799805632,19004729051,66.29,57.65,0.23393231630325,642,,5765.0,864,2003.0,312
AK-47 | Asiimov (Field-Tested),794457446415654444,18277809813,66.6,57.92,0.17600655555725,260,,5792.0,868,2003.0,312
AK-47 | Asiimov (Field-Tested),645845616403009113,48002669965,66.97,58.24,0.21116323769093,235,,5824.0,873,2003.0,312
AK-47 | Asiimov (Field-Tested),635711906858490413,50810708867,66.97,58.24,0.23479615151882,56,,5824.0,873,2003.0,312
AK-47 | Asiimov (Field-Tested),642465488624431031,48256294532,66.97,58.24,0.21335481107235,240,,5824.0,873,2003.0,312
AK-47 | Asiimov (Field-Tested),643592475755683487,50495473477,67.22,58.46,0.30030083656311,899,,5846.0,876,2003.0,312
AK-47 | Asiimov (Field-Tested),630067183012101670,47283874737,67.52,58.72,0.32782071828842,169,,5872.0,880,2003.0,312
AK-47 | Asiimov (Field-Tested),752792269585666699,47785408830,67.57,58.77,0.32599839568138,461,,5877.0,880,2003.0,312
AK-47 | Asiimov (Field-Tested),751679596837838867,47479057406,67.57,58.77,0.32527601718903,140,,5877.0,880,2003.0,312
AK-47 | Asiimov (Field-Tested),731400623129477487,47517384235,67.8,58.97,0.36475318670273,666,,5897.0,883,2003.0,312
AK-47 | Asiimov (Field-Tested),636834540056792307,48710234234,67.8,58.97,0.27198854088783,716,,5897.0,883,2003.0,312
AK-47 | Asiimov (Field-Tested),626702074715784912,49977717895,67.8,58.97,0.22668617963791,3,,5897.0,883,2003.0,312
AK-47 | Asiimov (Field-Tested),572661512505463441,50029508807,67.8,58.97,0.25348973274231,596,,5897.0,883,2003.0,312
AK-47 | Asiimov (Field-Tested),707754833980697563,30190474918,68.14,59.26,0.26422494649887,64,,5926.0,888,2003.0,312
AK-47 | Asiimov (Field-Tested),728023658105230166,48224733668,68.57,59.63,0.25051200389862,513,,5963.0,894,2003.0,312
AK-47 | Asiimov (Field-Tested),630078510078127739,50065755917,68.57,59.63,0.31670901179314,786,,5963.0,894,2003.0,312
AK-47 | Asiimov (Field-Tested),640212873591605746,49508185707,70.05,60.92,0.33914363384247,319,,6092.0,913,2003.0,312
M4A4 | Tooth Fairy (Field-Tested),637964317052349881,43660435711,4.88,4.25,0.21811164915562,316,,425.0,63,2003.0,776
M4A4 | Tooth Fairy (Field-Tested),655978715564438681,51067217239,5.12,4.46,0.28787344694138,410,,446.0,66,2003.0,776
M4A4 | Tooth Fairy (Field-Tested),627831217914642476,51150916937,5.13,4.47,0.28881579637527,528,,447.0,66,2003.0,776
M4A4 | Tooth Fairy (Field-Tested),636838417168995244,43735891571,5.13,4.47,0.29030141234398,109,,447.0,66,2003.0,776
M4A4 | Tooth Fairy (Field-Tested),623327618331299510,51148438378,5.23,4.56,0.29901051521301,203,,456.0,67,2003.0,776
M4A4 | Tooth Fairy (Field-Tested),624453518127117234,51115666902,5.24,4.57,0.32547774910927,781,,457.0,67,2003.0,776
M4A4 | Tooth Fairy (Field-Tested),624453518127117414,51113868687,5.24,4.57,0.31936654448509,652,,457.0,67,2003.0,776
